customer_id,name,email,city,region,signup_date,age_group,gender
12669,Customer 12669,customer12669@retail.example.com,France,Europe,2011-03-28,25-34,Female
12670,Customer 12670,customer12670@retail.example.com,France,Europe,2010-02-11,25-34,Female
12671,Customer 12671,customer12671@retail.example.com,Germany,Europe,2010-04-12,25-34,Male
12672,Customer 12672,customer12672@retail.example.com,France,Europe,2010-04-23,25-34,Female
12673,Customer 12673,customer12673@retail.example.com,Germany,Europe,2010-11-03,35-44,Male
12674,Customer 12674,customer12674@retail.example.com,France,Europe,2011-05-16,45-54,Female
12675,Customer 12675,customer12675@retail.example.com,Italy,Europe,2010-05-10,35-44,Female
12676,Customer 12676,customer12676@retail.example.com,Sweden,Europe,2010-08-13,25-34,Female
12677,Customer 12677,customer12677@retail.example.com,France,Europe,2010-02-11,55+,Female
12678,Customer 12678,customer12678@retail.example.com,France,Europe,2010-01-07,45-54,Female
12679,Customer 12679,customer12679@retail.example.com,France,Europe,2011-03-01,35-44,Female
12680,Customer 12680,customer12680@retail.example.com,France,Europe,2011-08-18,35-44,Female
12681,Customer 12681,customer12681@retail.example.com,France,Europe,2009-12-13,25-34,Female
12682,Customer 12682,customer12682@retail.example.com,France,Europe,2009-12-01,25-34,Female
12683,Customer 12683,customer12683@retail.example.com,France,Europe,2009-12-13,25-34,Other
12684,Customer 12684,customer12684@retail.example.com,France,Europe,2011-05-10,45-54,Female
12685,Customer 12685,customer12685@retail.example.com,France,Europe,2011-09-07,18-24,Male
12686,Customer 12686,customer12686@retail.example.com,France,Europe,2010-12-03,25-34,Male
12687,Customer 12687,customer12687@retail.example.com,Sweden,Europe,2010-08-16,18-24,Female
12688,Customer 12688,customer12688@retail.example.com,Israel,Other,2011-08-18,18-24,Female
12689,Customer 12689,customer12689@retail.example.com,France,Europe,2011-08-04,45-54,Female
12690,Customer 12690,customer12690@retail.example.com,France,Europe,2011-05-18,45-54,Male
12691,Customer 12691,customer12691@retail.example.com,France,Europe,2010-10-15,35-44,Male
12692,Customer 12692,customer12692@retail.example.com,France,Europe,2010-03-12,18-24,Male
12693,Customer 12693,customer12693@retail.example.com,Germany,Europe,2010-07-05,35-44,Male
12694,Customer 12694,customer12694@retail.example.com,France,Europe,2010-10-14,35-44,Male
12695,Customer 12695,customer12695@retail.example.com,France,Europe,2010-02-12,25-34,Female
12696,Customer 12696,customer12696@retail.example.com,Finland,Europe,2010-07-19,35-44,Female
12697,Customer 12697,customer12697@retail.example.com,Sweden,Europe,2011-06-23,25-34,Male
12698,Customer 12698,customer12698@retail.example.com,Germany,Europe,2010-04-28,35-44,Female
12699,Customer 12699,customer12699@retail.example.com,Germany,Europe,2010-10-18,35-44,Female
12700,Customer 12700,customer12700@retail.example.com,France,Europe,2011-05-08,18-24,Male
12701,Customer 12701,customer12701@retail.example.com,Germany,Europe,2010-03-16,25-34,Female
12702,Customer 12702,customer12702@retail.example.com,Germany,Europe,2011-11-20,35-44,Male
12703,Customer 12703,customer12703@retail.example.com,Germany,Europe,2010-01-24,35-44,Male
12704,Customer 12704,customer12704@retail.example.com,Finland,Europe,2011-06-23,45-54,Female
12705,Customer 12705,customer12705@retail.example.com,Germany,Europe,2010-06-24,35-44,Male
12707,Customer 12707,customer12707@retail.example.com,France,Europe,2011-02-21,25-34,Female
12708,Customer 12708,customer12708@retail.example.com,Germany,Europe,2009-12-18,18-24,Female
12709,Customer 12709,customer12709@retail.example.com,Germany,Europe,2009-12-09,35-44,Female
12710,Customer 12710,customer12710@retail.example.com,Germany,Europe,2011-05-22,18-24,Female
12711,Customer 12711,customer12711@retail.example.com,Germany,Europe,2010-02-01,35-44,Female
12712,Customer 12712,customer12712@retail.example.com,Germany,Europe,2009-12-09,55+,Female
12713,Customer 12713,customer12713@retail.example.com,Germany,Europe,2011-12-09,35-44,Female
12714,Customer 12714,customer12714@retail.example.com,France,Europe,2009-12-04,25-34,Female
12715,Customer 12715,customer12715@retail.example.com,Sweden,Europe,2011-08-25,35-44,Male
12716,Customer 12716,customer12716@retail.example.com,France,Europe,2011-07-29,35-44,Male
12717,Customer 12717,customer12717@retail.example.com,Greece,Europe,2010-04-28,35-44,Female
12718,Customer 12718,customer12718@retail.example.com,France,Europe,2011-09-29,55+,Female
12719,Customer 12719,customer12719@retail.example.com,France,Europe,2011-10-05,25-34,Female
12720,Customer 12720,customer12720@retail.example.com,Germany,Europe,2010-07-21,55+,Female
12721,Customer 12721,customer12721@retail.example.com,France,Europe,2010-08-25,55+,Male
12722,Customer 12722,customer12722@retail.example.com,France,Europe,2011-07-12,25-34,Male
12723,Customer 12723,customer12723@retail.example.com,France,Europe,2011-10-05,18-24,Female
12724,Customer 12724,customer12724@retail.example.com,France,Europe,2010-06-22,25-34,Female
12725,Customer 12725,customer12725@retail.example.com,Italy,Europe,2010-05-04,18-24,Female
12726,Customer 12726,customer12726@retail.example.com,France,Europe,2010-03-25,18-24,Male
12727,Customer 12727,customer12727@retail.example.com,France,Europe,2010-02-23,35-44,Female
12728,Customer 12728,customer12728@retail.example.com,France,Europe,2010-11-21,18-24,Other
12729,Customer 12729,customer12729@retail.example.com,France,Europe,2011-08-18,25-34,Male
12730,Customer 12730,customer12730@retail.example.com,Germany,Europe,2010-07-06,45-54,Female
12731,Customer 12731,customer12731@retail.example.com,France,Europe,2010-03-02,18-24,Female
12732,Customer 12732,customer12732@retail.example.com,France,Europe,2011-06-13,45-54,Male
12733,Customer 12733,customer12733@retail.example.com,USA,North America,2010-01-19,25-34,Female
12734,Customer 12734,customer12734@retail.example.com,France,Europe,2010-11-12,25-34,Female
12735,Customer 12735,customer12735@retail.example.com,France,Europe,2011-01-06,35-44,Female
12736,Customer 12736,customer12736@retail.example.com,France,Europe,2011-01-11,35-44,Male
12737,Customer 12737,customer12737@retail.example.com,France,Europe,2010-07-29,45-54,Male
12738,Customer 12738,customer12738@retail.example.com,Germany,Europe,2010-12-02,45-54,Male
12739,Customer 12739,customer12739@retail.example.com,United Arab Emirates,Middle East,2010-11-10,45-54,Male
12740,Customer 12740,customer12740@retail.example.com,France,Europe,2011-10-07,25-34,Male
12741,Customer 12741,customer12741@retail.example.com,USA,North America,2010-06-24,25-34,Male
12742,Customer 12742,customer12742@retail.example.com,United Arab Emirates,Middle East,2010-03-24,45-54,Female
12743,Customer 12743,customer12743@retail.example.com,Unspecified,Other,2011-07-28,45-54,Female
12744,Customer 12744,customer12744@retail.example.com,Singapore,Asia-Pacific,2010-04-27,55+,Male
12745,Customer 12745,customer12745@retail.example.com,United Kingdom,Europe,2010-05-14,25-34,Male
12746,Customer 12746,customer12746@retail.example.com,United Kingdom,Europe,2010-06-17,25-34,Female
12747,Customer 12747,customer12747@retail.example.com,United Kingdom,Europe,2009-12-07,45-54,Female
12748,Customer 12748,customer12748@retail.example.com,United Kingdom,Europe,2009-12-04,25-34,Male
12749,Customer 12749,customer12749@retail.example.com,United Kingdom,Europe,2010-07-06,55+,Male
12750,Customer 12750,customer12750@retail.example.com,Poland,Europe,2011-08-03,45-54,Female
12751,Customer 12751,customer12751@retail.example.com,Brazil,Latin America,2010-09-21,35-44,Female
12752,Customer 12752,customer12752@retail.example.com,Norway,Europe,2011-09-19,45-54,Female
12753,Customer 12753,customer12753@retail.example.com,Japan,Asia-Pacific,2010-12-12,45-54,Female
12754,Customer 12754,customer12754@retail.example.com,Japan,Asia-Pacific,2011-02-04,25-34,Female
12755,Customer 12755,customer12755@retail.example.com,Japan,Asia-Pacific,2010-01-15,55+,Female
12756,Customer 12756,customer12756@retail.example.com,Japan,Asia-Pacific,2011-09-14,35-44,Female
12757,Customer 12757,customer12757@retail.example.com,Portugal,Europe,2011-05-12,45-54,Female
12758,Customer 12758,customer12758@retail.example.com,Portugal,Europe,2009-12-01,25-34,Male
12759,Customer 12759,customer12759@retail.example.com,Netherlands,Europe,2009-12-04,55+,Male
12760,Customer 12760,customer12760@retail.example.com,Netherlands,Europe,2010-09-10,25-34,Female
12761,Customer 12761,customer12761@retail.example.com,Netherlands,Europe,2010-09-01,18-24,Female
12762,Customer 12762,customer12762@retail.example.com,Portugal,Europe,2011-11-14,55+,Male
12763,Customer 12763,customer12763@retail.example.com,Japan,Asia-Pacific,2010-12-05,18-24,Female
12764,Customer 12764,customer12764@retail.example.com,Lebanon,Middle East,2011-01-27,25-34,Other
12765,Customer 12765,customer12765@retail.example.com,Netherlands,Europe,2010-03-08,55+,Male
12766,Customer 12766,customer12766@retail.example.com,Portugal,Europe,2010-10-28,55+,Female
12767,Customer 12767,customer12767@retail.example.com,Korea,Other,2010-11-29,35-44,Other
12768,Customer 12768,customer12768@retail.example.com,Korea,Other,2010-09-15,35-44,Female
12769,Customer 12769,customer12769@retail.example.com,Brazil,Latin America,2011-04-15,35-44,Female
12770,Customer 12770,customer12770@retail.example.com,Japan,Asia-Pacific,2010-09-09,25-34,Male
12771,Customer 12771,customer12771@retail.example.com,Portugal,Europe,2010-08-11,25-34,Female
12772,Customer 12772,customer12772@retail.example.com,Portugal,Europe,2011-10-11,35-44,Male
12773,Customer 12773,customer12773@retail.example.com,Portugal,Europe,2010-05-24,45-54,Female
12774,Customer 12774,customer12774@retail.example.com,Netherlands,Europe,2010-06-22,45-54,Female
12775,Customer 12775,customer12775@retail.example.com,Netherlands,Europe,2010-10-26,45-54,Female
12776,Customer 12776,customer12776@retail.example.com,Portugal,Europe,2010-02-10,18-24,Male
12777,Customer 12777,customer12777@retail.example.com,United Kingdom,Europe,2010-09-08,35-44,Female
12778,Customer 12778,customer12778@retail.example.com,Netherlands,Europe,2010-04-16,18-24,Female
12779,Customer 12779,customer12779@retail.example.com,Poland,Europe,2009-12-03,35-44,Male
12780,Customer 12780,customer12780@retail.example.com,Netherlands,Europe,2010-04-20,35-44,Female
12781,Customer 12781,customer12781@retail.example.com,Czech Republic,Other,2011-02-28,55+,Male
12782,Customer 12782,customer12782@retail.example.com,Portugal,Europe,2010-07-08,25-34,Female
12783,Customer 12783,customer12783@retail.example.com,Portugal,Europe,2011-09-25,25-34,Male
12784,Customer 12784,customer12784@retail.example.com,Portugal,Europe,2010-06-28,25-34,Male
12785,Customer 12785,customer12785@retail.example.com,Portugal,Europe,2009-12-08,45-54,Female
12786,Customer 12786,customer12786@retail.example.com,Netherlands,Europe,2010-04-09,35-44,Female
12787,Customer 12787,customer12787@retail.example.com,Netherlands,Europe,2010-10-22,25-34,Male
12788,Customer 12788,customer12788@retail.example.com,Netherlands,Europe,2010-06-29,18-24,Female
12789,Customer 12789,customer12789@retail.example.com,Netherlands,Europe,2010-01-15,45-54,Male
12790,Customer 12790,customer12790@retail.example.com,Netherlands,Europe,2010-10-25,18-24,Female
12791,Customer 12791,customer12791@retail.example.com,Netherlands,Europe,2010-03-25,45-54,Female
12792,Customer 12792,customer12792@retail.example.com,Portugal,Europe,2010-06-23,45-54,Female
12793,Customer 12793,customer12793@retail.example.com,Portugal,Europe,2010-11-03,18-24,Male
12794,Customer 12794,customer12794@retail.example.com,Portugal,Europe,2011-09-02,18-24,Female
12795,Customer 12795,customer12795@retail.example.com,Portugal,Europe,2011-11-21,55+,Male
12796,Customer 12796,customer12796@retail.example.com,Netherlands,Europe,2010-03-21,25-34,Male
12797,Customer 12797,customer12797@retail.example.com,Portugal,Europe,2010-10-11,25-34,Female
12798,Customer 12798,customer12798@retail.example.com,Japan,Asia-Pacific,2010-10-14,45-54,Female
12799,Customer 12799,customer12799@retail.example.com,Japan,Asia-Pacific,2010-06-28,55+,Male
12800,Customer 12800,customer12800@retail.example.com,Portugal,Europe,2010-02-01,55+,Female
12801,Customer 12801,customer12801@retail.example.com,Sweden,Europe,2010-07-27,45-54,Male
12802,Customer 12802,customer12802@retail.example.com,Netherlands,Europe,2010-05-25,25-34,Female
12803,Customer 12803,customer12803@retail.example.com,Netherlands,Europe,2010-11-11,18-24,Female
12804,Customer 12804,customer12804@retail.example.com,Netherlands,Europe,2010-07-27,45-54,Male
12805,Customer 12805,customer12805@retail.example.com,Netherlands,Europe,2010-02-03,35-44,Female
12806,Customer 12806,customer12806@retail.example.com,Netherlands,Europe,2010-04-30,35-44,Female
12807,Customer 12807,customer12807@retail.example.com,Sweden,Europe,2010-11-21,55+,Female
12808,Customer 12808,customer12808@retail.example.com,Portugal,Europe,2010-09-03,25-34,Female
12809,Customer 12809,customer12809@retail.example.com,Portugal,Europe,2010-03-02,35-44,Female
12810,Customer 12810,customer12810@retail.example.com,Japan,Asia-Pacific,2010-02-01,18-24,Male
12811,Customer 12811,customer12811@retail.example.com,Portugal,Europe,2010-10-08,35-44,Female
12812,Customer 12812,customer12812@retail.example.com,Japan,Asia-Pacific,2011-10-26,18-24,Female
12813,Customer 12813,customer12813@retail.example.com,Netherlands,Europe,2010-01-15,25-34,Male
12814,Customer 12814,customer12814@retail.example.com,Poland,Europe,2011-08-30,25-34,Female
12815,Customer 12815,customer12815@retail.example.com,Poland,Europe,2011-05-25,35-44,Female
12816,Customer 12816,customer12816@retail.example.com,Poland,Europe,2011-06-16,45-54,Male
12817,Customer 12817,customer12817@retail.example.com,Austria,Europe,2010-10-01,35-44,Male
12818,Customer 12818,customer12818@retail.example.com,Austria,Europe,2011-03-23,55+,Female
12819,Customer 12819,customer12819@retail.example.com,United Kingdom,Europe,2010-09-07,25-34,Male
12820,Customer 12820,customer12820@retail.example.com,United Kingdom,Europe,2009-12-05,25-34,Female
12821,Customer 12821,customer12821@retail.example.com,United Kingdom,Europe,2010-04-07,45-54,Female
12822,Customer 12822,customer12822@retail.example.com,United Kingdom,Europe,2011-09-13,25-34,Female
12823,Customer 12823,customer12823@retail.example.com,United Kingdom,Europe,2010-01-29,55+,Female
12824,Customer 12824,customer12824@retail.example.com,United Kingdom,Europe,2011-10-11,18-24,Female
12825,Customer 12825,customer12825@retail.example.com,United Kingdom,Europe,2010-03-08,55+,Female
12826,Customer 12826,customer12826@retail.example.com,United Kingdom,Europe,2009-12-18,18-24,Female
12827,Customer 12827,customer12827@retail.example.com,United Kingdom,Europe,2011-10-26,55+,Male
12828,Customer 12828,customer12828@retail.example.com,United Kingdom,Europe,2011-08-01,35-44,Female
12829,Customer 12829,customer12829@retail.example.com,United Kingdom,Europe,2010-06-07,55+,Female
12830,Customer 12830,customer12830@retail.example.com,United Kingdom,Europe,2011-06-21,18-24,Female
12831,Customer 12831,customer12831@retail.example.com,United Kingdom,Europe,2010-09-02,35-44,Female
12832,Customer 12832,customer12832@retail.example.com,United Kingdom,Europe,2011-09-02,55+,Male
12833,Customer 12833,customer12833@retail.example.com,United Kingdom,Europe,2011-07-17,35-44,Female
12834,Customer 12834,customer12834@retail.example.com,United Kingdom,Europe,2011-03-02,35-44,Female
12835,Customer 12835,customer12835@retail.example.com,United Kingdom,Europe,2009-12-03,35-44,Female
12836,Customer 12836,customer12836@retail.example.com,United Kingdom,Europe,2009-12-01,35-44,Male
12837,Customer 12837,customer12837@retail.example.com,United Kingdom,Europe,2010-05-19,35-44,Female
12838,Customer 12838,customer12838@retail.example.com,United Kingdom,Europe,2010-04-26,35-44,Female
